SampleID,Abbreviation,Antibiotic,ZoneDiameter_mm,Interpretation,SPECIES,ResistanceMechanism,original_path,measured_path,original_exists,measured_exists,label_int,is_resistant
6.68.1,CAZ,Ceftazidim,14.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.68.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.68.1. measured.jpg,True,True,2,1
6.68.1,AK,Amikacin,23.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.68.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.68.1. measured.jpg,True,True,0,0
6.68.1,TOB,Tobramycin,21.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.68.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.68.1. measured.jpg,True,True,0,0
6.68.1,ETP,Ertapenem,31.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.68.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.68.1. measured.jpg,True,True,0,0
6.68.1,AMC,Amoxicillin/Clavulanic acid,13.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.68.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.68.1. measured.jpg,True,True,2,1
6.68.1,FEP,Cefepim,19.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.68.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.68.1. measured.jpg,True,True,2,1
6.69.1,MEM,Meropenem,33.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.69.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.69.1. measured.jpg,True,True,0,0
6.69.1,PEF,Pefloxacin,17.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.69.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.69.1. measured.jpg,True,True,2,1
6.69.1,CPD,Cefpodoxim,6.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.69.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.69.1. measured.jpg,True,True,2,1
6.69.1,CIP,Ciprofloxacin,24.0,I,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.69.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.69.1. measured.jpg,True,True,1,0
6.69.1,CN,Gentamicin (10ug),23.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.69.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.69.1. measured.jpg,True,True,0,0
6.69.1,TPZ,Piperacillin/Tazobactam,21.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.69.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.69.1. measured.jpg,True,True,0,0
6.69.1,AM10,Ampicillin (10ug),6.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.69.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.69.1. measured.jpg,True,True,2,1
6.69.1,FOX,Cefoxitin,21.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.69.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.69.1. measured.jpg,True,True,0,0
6.69.1,CRO,Ceftriaxon,10.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.69.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.69.1. measured.jpg,True,True,2,1
6.69.1,SXT,Sufamethoxazol-Trimethoprim,31.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.69.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.69.1. measured.jpg,True,True,0,0
6.69.1,CAZ,Ceftazidim,14.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.69.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.69.1. measured.jpg,True,True,2,1
6.69.1,AK,Amikacin,23.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.69.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.69.1. measured.jpg,True,True,0,0
6.69.1,TOB,Tobramycin,21.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.69.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.69.1. measured.jpg,True,True,0,0
6.69.1,ETP,Ertapenem,31.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.69.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.69.1. measured.jpg,True,True,0,0
6.69.1,AMC,Amoxicillin/Clavulanic acid,13.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.69.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.69.1. measured.jpg,True,True,2,1
6.69.1,FEP,Cefepim,19.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.69.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.69.1. measured.jpg,True,True,2,1
6.7.1,CPD,Cefpodoxim,6.0,R,Klebsiella pneumoniae,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.7.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.7.1. measured.jpg,True,True,2,1
6.7.1,AMC,Amoxicillin/Clavulanic acid,12.0,R,Klebsiella pneumoniae,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.7.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.7.1. measured.jpg,True,True,2,1
6.7.1,CRO,Ceftriaxon,6.0,R,Klebsiella pneumoniae,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.7.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.7.1. measured.jpg,True,True,2,1
6.7.1,CIP,Ciprofloxacin,12.0,R,Klebsiella pneumoniae,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.7.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.7.1. measured.jpg,True,True,2,1
6.7.1,FOX,Cefoxitin,23.0,S,Klebsiella pneumoniae,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.7.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.7.1. measured.jpg,True,True,0,0
6.7.1,CAZ,Ceftazidim,6.0,R,Klebsiella pneumoniae,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.7.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.7.1. measured.jpg,True,True,2,1
6.7.1,TPZ,Piperacillin/Tazobactam,15.0,R,Klebsiella pneumoniae,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.7.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.7.1. measured.jpg,True,True,2,1
6.7.1,SXT,Sufamethoxazol-Trimethoprim,6.0,R,Klebsiella pneumoniae,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.7.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.7.1. measured.jpg,True,True,2,1
6.7.1,MEM,Meropenem,34.0,S,Klebsiella pneumoniae,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.7.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.7.1. measured.jpg,True,True,0,0
6.7.1,CN,Gentamicin (10ug),13.0,R,Klebsiella pneumoniae,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.7.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.7.1. measured.jpg,True,True,2,1
6.7.1,F100,Nitrofurantoin (100ug),6.0,R,Klebsiella pneumoniae,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.7.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.7.1. measured.jpg,True,True,2,1
6.7.1,ETP,Ertapenem,31.0,S,Klebsiella pneumoniae,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.7.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.7.1. measured.jpg,True,True,0,0
6.7.1,PEF,Pefloxacin,6.0,R,Klebsiella pneumoniae,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.7.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.7.1. measured.jpg,True,True,2,1
6.7.1,FEP,Cefepim,16.0,R,Klebsiella pneumoniae,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.7.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.7.1. measured.jpg,True,True,2,1
6.7.1,AM10,Ampicillin (10ug),6.0,R,Klebsiella pneumoniae,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.7.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.7.1. measured.jpg,True,True,2,1
6.70.1,MEM,Meropenem,33.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.70.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.70.1. measured.jpg,True,True,0,0
6.70.1,PEF,Pefloxacin,17.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.70.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.70.1. measured.jpg,True,True,2,1
6.70.1,CPD,Cefpodoxim,6.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.70.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.70.1. measured.jpg,True,True,2,1
6.70.1,CIP,Ciprofloxacin,24.0,I,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.70.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.70.1. measured.jpg,True,True,1,0
6.70.1,CN,Gentamicin (10ug),23.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.70.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.70.1. measured.jpg,True,True,0,0
6.70.1,TPZ,Piperacillin/Tazobactam,21.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.70.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.70.1. measured.jpg,True,True,0,0
6.70.1,AM10,Ampicillin (10ug),6.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.70.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.70.1. measured.jpg,True,True,2,1
6.70.1,FOX,Cefoxitin,21.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.70.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.70.1. measured.jpg,True,True,0,0
6.70.1,CRO,Ceftriaxon,10.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.70.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.70.1. measured.jpg,True,True,2,1
6.70.1,SXT,Sufamethoxazol-Trimethoprim,31.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.70.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.70.1. measured.jpg,True,True,0,0
6.70.1,CAZ,Ceftazidim,14.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.70.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.70.1. measured.jpg,True,True,2,1
6.70.1,AK,Amikacin,23.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.70.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.70.1. measured.jpg,True,True,0,0
6.70.1,TOB,Tobramycin,21.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.70.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.70.1. measured.jpg,True,True,0,0
6.70.1,ETP,Ertapenem,31.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.70.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.70.1. measured.jpg,True,True,0,0
6.70.1,AMC,Amoxicillin/Clavulanic acid,13.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.70.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.70.1. measured.jpg,True,True,2,1
6.70.1,FEP,Cefepim,19.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.70.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.70.1. measured.jpg,True,True,2,1
6.8.1,CPD,Cefpodoxim,6.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.8.1. measured.jpg,True,True,2,1
6.8.1,AMC,Amoxicillin/Clavulanic acid,20.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.8.1. measured.jpg,True,True,2,1
6.8.1,CRO,Ceftriaxon,11.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.8.1. measured.jpg,True,True,2,1
6.8.1,CIP,Ciprofloxacin,33.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.8.1. measured.jpg,True,True,0,0
6.8.1,FOX,Cefoxitin,25.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.8.1. measured.jpg,True,True,0,0
6.8.1,CAZ,Ceftazidim,15.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.8.1. measured.jpg,True,True,2,1
6.8.1,TPZ,Piperacillin/Tazobactam,25.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.8.1. measured.jpg,True,True,0,0
6.8.1,SXT,Sufamethoxazol-Trimethoprim,31.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.8.1. measured.jpg,True,True,0,0
6.8.1,MEM,Meropenem,32.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.8.1. measured.jpg,True,True,0,0
6.8.1,CN,Gentamicin (10ug),24.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.8.1. measured.jpg,True,True,0,0
6.8.1,F100,Nitrofurantoin (100ug),22.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.8.1. measured.jpg,True,True,0,0
6.8.1,ETP,Ertapenem,33.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.8.1. measured.jpg,True,True,0,0
6.8.1,FF,Fosfomycin,29.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.8.1. measured.jpg,True,True,0,0
6.8.1,PEF,Pefloxacin,28.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.8.1. measured.jpg,True,True,0,0
6.8.1,FEP,Cefepim,19.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.8.1. measured.jpg,True,True,2,1
6.8.1,AM10,Ampicillin (10ug),6.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.8.1. measured.jpg,True,True,2,1
6.9.1,CPD,Cefpodoxim,6.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.9.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.9.1. measured.jpg,True,True,2,1
6.9.1,AMC,Amoxicillin/Clavulanic acid,11.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.9.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.9.1. measured.jpg,True,True,2,1
6.9.1,CRO,Ceftriaxon,6.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.9.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.9.1. measured.jpg,True,True,2,1
6.9.1,CIP,Ciprofloxacin,6.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.9.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.9.1. measured.jpg,True,True,2,1
6.9.1,FOX,Cefoxitin,12.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.9.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.9.1. measured.jpg,True,True,2,1
6.9.1,CAZ,Ceftazidim,6.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/6.9.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/6.9.1. measured.jpg,True,True,2,1
